,timestamp,UNISWAP_V3_token0_amount,UNISWAP_V3_token1_amount,UNISWAP_V3_price_init,UNISWAP_V3_price_lower,UNISWAP_V3_price_upper,UNISWAP_V3_liquidity,UNISWAP_V3_cash,UNISWAP_V3_tvl,UNISWAP_V3_volume,UNISWAP_V3_fees,UNISWAP_V3_price,UNISWAP_V3_balance,net_balance
2729,2024-05-03 17:00:00+00:00,1004184.9700956597,71.23004696185858,2868.49,2574.8496873086674,3195.6175619325054,9.086843896644224e+18,9500.803423490945,352641784.08907604,913796.8477652278,2741.3905432956835,3077.67,1232908.352152254,1232908.352152254
2730,2024-05-03 18:00:00+00:00,984705.7115373082,77.56976318949886,2868.49,2574.8496873086674,3195.6175619325054,9.086843896644224e+18,9563.341120075442,352641784.08907604,913796.8477652278,2741.3905432956835,3067.49,1232213.5255435393,1232213.5255435393
2731,2024-05-03 19:00:00+00:00,990832.3362154872,75.57352798273293,2868.49,2574.8496873086674,3195.6175619325054,9.086843896644224e+18,9625.878816659939,352641784.08907604,913796.8477652278,2741.3905432956835,3070.69,1232521.0916734454,1232521.0916734454
2732,2024-05-03 20:00:00+00:00,1069619.4483791378,50.08656439032465,2868.49,2574.8496873086674,3195.6175619325054,9.086843896644224e+18,9688.416513244436,352641784.08907604,913796.8477652278,2741.3905432956835,3111.99,1235176.7524094286,1235176.7524094286
2733,2024-05-03 21:00:00+00:00,1063096.096033505,52.1839201988343,2868.49,2574.8496873086674,3195.6175619325054,9.086843896644224e+18,9750.954209828931,352641784.08907604,913796.8477652278,2741.3905432956835,3108.56,1235063.8972166223,1235063.8972166223
2734,2024-05-03 22:00:00+00:00,1056359.7649321642,54.352181392730046,2868.49,2574.8496873086674,3195.6175619325054,9.086843896644224e+18,9813.491906413428,352641784.08907604,913796.8477652278,2741.3905432956835,3105.02,1234937.8671066323,1234937.8671066323
2735,2024-05-03 23:00:00+00:00,1048381.5725695443,56.92336638143128,2868.49,2574.8496873086674,3195.6175619325054,9.086843896644224e+18,9876.029602997925,352641784.08907604,913796.8477652278,2741.3905432956835,3100.83,1234767.2843490758,1234767.2843490758
2736,2024-05-04 00:00:00+00:00,1077146.3127546846,47.66943580620358,2868.49,2574.8496873086674,3195.6175619325054,8.593735462096145e+18,9924.348498943084,349709834.10860527,668592.9599734474,2005.7788799203424,3115.95,1235606.2397539676,1235606.2397539676
2737,2024-05-04 01:00:00+00:00,1054265.7727877758,55.02669014213055,2868.49,2574.8496873086674,3195.6175619325054,8.593735462096145e+18,9972.667394888242,349709834.10860527,668592.9599734474,2005.7788799203424,3103.92,1235036.884248626,1235036.884248626
2738,2024-05-04 02:00:00+00:00,1045447.8991267985,57.869694366450496,2868.49,2574.8496873086674,3195.6175619325054,8.593735462096145e+18,10020.9862908334,349709834.10860527,668592.9599734474,2005.7788799203424,3099.29,1234823.8504706284,1234823.8504706284
